User_id;Active_days;Songs_per_day;Music_genres_per_day;Numer_devices;Proportion_working_time;Searches_per_day;Proportion_popular_songs;NORTHAMERICA;EU;ASIA;Premium_upgrade
4375;150;31;2;4;0;4;0.013333776;0;0;0;0
4376;125;32;3;1;0.638905069;13;0.017935196;0;0;0;1
4377;101;37;2;1;0;0;0.006208274;0;0;0;0
4378;47;75;4;3;0;10;0.003299851;0;0;0;0
4379;182;46;3;3;0.473243299;12;0.020957194;0;0;0;1
4380;43;20;2;3;0;0;0.007389832;0;0;0;0
4381;92;28;3;1;0;0;0.012773251;0;0;0;0
4382;45;86;5;2;0.57500797;0;0.006529658;0;0;0;0
4383;164;58;4;3;0.485424457;14;0.014315969;0;0;0;1
4384;59;50;3;1;0;20;0.002126251;0;0;0;0
4385;76;82;6;2;0.303837205;6;0.001313549;0;0;0;0
4386;237;61;3;4;0.102230217;0;0.000673129;0;0;0;0
4387;124;33;3;2;0.347804798;15;0.022048018;0;0;0;0
4388;227;18;2;2;0;19;0.014259777;0;0;0;0
4389;100;71;4;2;0;18;0.008631926;0;0;0;0
4390;167;28;3;5;0;15;0.000802183;0;0;0;0
4391;158;54;3;2;0;0;0.016255138;0;0;0;0
4392;124;44;4;1;0.671443685;9;0.004272072;0;0;0;0
4393;221;21;1;1;0.039668508;3;0.020371464;0;0;0;0
4394;235;23;3;4;0;16;0.029888864;0;0;0;0
4395;239;48;4;3;0;9;0.01382388;0;0;0;0
4396;178;27;2;2;0;0;0.010378192;0;0;0;0
4397;101;48;3;1;0.111471806;11;0.019878957;0;0;0;0
4398;208;24;2;1;0;0;0.040529177;0;0;0;0
4399;62;95;5;3;0.908021412;10;0.001497075;0;0;0;1
4400;12;11;2;3;0;0;0.039131279;0;0;0;0
4401;206;43;2;3;0.864975856;9;0.019240215;0;0;0;1
4402;217;48;4;5;0.496923599;0;0.020461975;0;0;0;0
4403;238;33;2;3;0.028476138;4;0.004125154;0;0;0;0
4404;231;22;2;5;0;8;0.016489809;0;0;0;0
4405;137;70;4;1;0.834681074;12;0.010713728;0;0;0;1
4406;149;43;3;2;0;14;0.018804444;0;0;0;0
4407;215;25;2;1;0;0;0.015001927;0;0;0;0
4408;128;78;5;1;0;0;0.006627928;0;0;0;0
4409;19;45;3;1;0;0;0.018672975;0;0;0;0
4410;117;94;6;3;0;8;0.005711235;0;0;0;0
4411;197;34;3;2;0;9;0.027699062;0;0;0;0
4412;17;74;5;1;0;18;0.001544822;0;0;0;0
4413;114;10;2;1;0;3;0.014803464;0;0;0;0
4414;122;18;3;3;0.667631445;0;0.026382803;0;0;0;0
4415;227;46;3;5;0.872877261;12;0.01786766;0;0;0;1
4416;2;40;3;1;0.341859503;7;0.008060633;0;0;0;0
4417;213;39;4;3;0.594858216;17;0.013219684;0;0;0;1
4418;190;28;2;2;0;8;0.004426935;0;0;0;0
4419;186;54;4;3;0;13;0.003084448;0;0;0;0
4420;232;17;1;3;0.285161304;0;0.013277788;0;0;0;0
4421;134;20;2;1;0;6;0.007473192;0;0;0;0
4422;30;35;3;2;0;16;0.014846942;0;0;0;0
4423;154;20;2;2;0;16;0.009956575;0;0;0;0
4424;202;22;2;2;0;0;0.010613721;0;0;0;0
4425;60;17;2;1;0;15;0.013800744;0;0;0;0
4426;131;20;3;1;0;4;0.019338303;0;0;0;0
4427;235;35;3;2;0;10;0.024278062;0;0;0;0
4428;213;67;5;2;0;0;0.013269982;0;0;0;0
4429;76;37;3;3;0;1;0.01206128;0;0;0;0
4430;149;19;2;2;0;0;0.016384765;0;0;0;0
4431;101;33;3;2;0;10;0.014579172;0;0;0;0
4432;56;34;2;2;0;0;0.02178598;0;0;0;0
4433;163;23;3;1;0;5;0.01881638;0;0;0;0
4434;124;34;2;2;0;0;0.001365297;0;0;0;0
4435;19;80;5;3;0;4;0.011930728;0;0;0;0
4436;104;54;3;2;0.156468891;12;0.003738051;0;0;0;0
4437;127;62;5;1;0;11;0.014809268;0;0;0;0
4438;64;48;4;2;0.760410945;14;0.012491548;0;0;0;1
4439;42;31;3;3;0;18;0.001299581;0;0;0;0
4440;193;22;3;2;0;6;0.039378989;0;0;0;0
4441;115;29;2;1;0.004780823;17;0.023504629;0;0;0;0
4442;188;81;5;2;0;19;0.009636117;0;0;0;1
4443;76;41;4;1;0.293868813;2;0.0206738;0;0;0;0
4444;128;17;1;2;0;0;0.053329201;0;0;0;0
4445;40;49;4;1;0.425309281;19;0.008410794;0;0;0;0
4446;231;84;6;2;0;19;0.006733913;0;0;0;0
4447;173;48;3;2;0.679189951;11;0.004027762;0;0;0;1
4448;65;70;4;3;0.735461404;0;0.004316064;0;0;0;0
4449;189;37;2;1;0;12;0.017484139;0;0;0;0
4450;177;45;3;1;0;19;0.000551256;0;0;0;0
4451;208;33;2;6;0;20;0.017247912;0;0;0;1
4452;86;33;2;2;0;0;0.019184254;0;0;0;0
4453;236;77;6;2;0.582112689;5;0.010365119;0;0;0;0
4454;71;14;2;1;0;2;0.008204564;0;0;0;0
4455;128;39;2;3;0;0;0.011614523;0;0;0;0
4456;131;30;3;2;0;5;0.006877608;0;0;0;0
4457;83;73;5;3;0.54895957;16;0.002157153;0;0;0;1
4458;139;33;2;1;0;0;0.023600801;0;0;0;0
4459;102;10;1;2;0;15;0.048134491;0;0;0;0
4460;46;31;3;2;0;16;0.024394075;0;0;0;0
4461;64;22;2;2;0;9;0.020012652;0;0;0;0
4462;89;52;3;1;0;5;0.01289667;0;0;0;0
4463;101;24;2;5;0;9;0.035336571;0;0;0;0
4464;226;30;2;1;0;6;0.032525545;0;0;0;0
4465;82;32;3;2;0;6;0.01153455;0;0;0;0
4466;131;26;2;3;0;6;0.036637019;0;0;0;0
4467;86;16;2;3;0;19;0.042207393;0;0;0;0
4468;138;25;1;2;0;2;0.026963856;0;0;0;0
4469;203;46;3;3;0;11;0.011648163;0;0;0;0
4470;33;21;1;3;0;7;0.038093436;0;0;0;0
4471;189;16;1;5;0;14;0.0234607;0;0;0;0
4472;203;40;3;2;0.93523486;7;0.010045135;0;0;0;1
4473;87;35;2;3;0.15795639;0;0.000148645;0;0;0;0
4474;23;42;3;1;0.226986138;11;0.015661722;0;0;0;0
4475;24;41;4;3;0.807036482;18;0.008582685;0;0;0;1
4476;140;24;3;4;0;0;0.031334659;0;0;0;0
4477;25;13;1;2;0;1;0.014220551;0;0;0;0
4478;99;87;5;1;0.807553891;14;0.009926616;0;0;0;1
4479;235;29;3;3;0;8;0.009509307;0;0;0;0
4480;127;27;2;1;0;0;0.03277147;0;0;0;0
4481;173;24;3;4;0;0;0.002726116;0;0;0;0
4482;202;36;2;1;0.07810591;2;0.021872687;0;0;0;0
4483;50;34;3;2;0.300235463;8;0.007781534;0;0;0;0
4484;17;19;2;3;0;0;0.000441565;0;0;0;0
4485;105;24;3;3;0;17;0.005889687;0;0;0;0
4486;206;68;5;2;0.540563448;0;0.008387873;0;0;0;0
4487;216;25;3;3;0.15357316;15;0.02790534;0;0;0;0
4488;193;41;4;1;0.571512849;13;0.015024588;0;0;0;1
4489;230;57;4;3;0.520170371;15;0.002529764;0;0;0;1
4490;127;74;4;1;0;12;0.003133048;0;0;0;0
4491;34;27;2;2;0;2;0.022700333;0;0;0;0
4492;201;21;3;3;0;8;0.018461716;0;0;0;0
4493;204;54;4;2;0;0;0.011824762;0;0;0;0
4494;17;40;2;3;0;0;0.006727639;0;0;0;0
4495;8;32;2;3;0;10;0.016977881;0;0;0;0
4496;154;103;7;1;0.394545626;7;0.008367453;0;0;0;0
4497;125;53;3;3;0.111531307;7;0.012871809;0;0;0;0
4498;180;55;4;3;0.484208395;12;0.013268288;0;0;0;1
4499;195;43;4;1;0;13;0.008702237;0;0;0;0
4500;67;25;2;2;0;8;0.036620799;0;0;0;0
4501;130;19;3;6;0;1;0.027586325;0;0;0;0
4502;173;57;4;1;0.429839725;18;0.005492839;0;0;0;1
4503;76;16;1;2;0;16;0.030683015;0;0;0;0
4504;79;20;3;2;0.056084763;0;0.020315806;0;0;0;0
4505;127;29;3;1;0;18;0.018683069;0;0;0;0
4506;53;34;2;2;0;16;0.00234823;0;0;0;0
4507;165;35;2;1;0;2;0.001224771;0;0;0;0
4508;121;44;3;3;0.227133741;9;0.017637127;0;0;0;0
4509;120;34;3;3;0;9;0.023166076;0;0;0;0
4510;118;7;2;2;0;0;0.056917014;0;0;0;0
4511;10;17;2;3;0;0;0.051568712;0;0;0;0
4512;167;14;2;3;0;9;0.04812787;0;0;0;0
4513;221;66;3;3;0;15;0.000896929;0;0;0;0
4514;63;43;3;1;0.190124962;18;0.008200168;0;0;0;0
4515;38;75;6;1;0.529861151;6;0.007888033;0;0;0;0
4516;182;32;2;2;0;16;0.006589382;0;0;0;0
4517;18;13;1;1;0;5;0.014457894;0;0;0;0
4518;240;30;2;3;0;11;0.019759194;0;0;0;0
4519;111;37;3;2;0;19;0.018597368;0;0;0;0
4520;104;81;5;5;0.309305411;11;0.001124046;0;0;0;0
4521;164;40;3;5;0;0;0.011442801;0;0;0;0
4522;129;20;3;2;0;18;0.041593441;0;0;0;0
4523;20;30;2;2;0.899101446;20;0.011287722;0;0;0;1
4524;108;42;3;1;0.454457958;15;0.015826959;0;0;0;0
4525;119;77;6;1;0.131730922;1;0.00740013;0;0;0;0
4526;114;48;2;2;0;5;0.009807733;0;0;0;0
4527;93;64;3;2;0.988031227;5;0.000165316;0;0;0;0
4528;215;62;4;2;0;2;0.013637031;0;0;0;0
4529;3;32;2;1;0;14;0.002375367;0;0;0;0
4530;160;48;4;1;0;0;0.010343828;0;0;0;0
4531;66;27;2;2;0;8;0.024203009;0;0;0;0
4532;141;41;3;2;0;4;0.022054359;0;0;0;0
4533;229;45;4;7;0;11;0.006654183;0;0;0;0
4534;172;25;1;4;0;2;0.006975129;0;0;0;0
4535;11;30;3;3;0;0;0.00159107;0;0;0;0
4536;80;27;3;3;0;18;0.029106346;0;0;0;0
4537;98;44;3;3;0.813746624;0;0.002047123;0;0;0;0
4538;182;81;6;3;0.168343904;9;0.008645627;0;0;0;0
4539;146;87;5;1;0;0;0.002754661;0;0;0;0
4540;113;32;3;4;0;19;0.031039469;0;0;0;0
4541;78;22;1;1;0;0;0.04502122;0;0;0;0
4542;26;40;2;3;0;18;0.01439615;0;0;0;0
4543;75;20;2;3;0;1;0.021464432;0;0;0;0
4544;108;20;1;7;0;14;0.046946999;0;0;0;0
4545;111;8;1;1;0;18;0.011682662;0;0;0;0
4546;84;25;2;2;0;1;0.037509699;0;0;0;0
4547;217;38;4;1;0.121902208;0;0.022783128;0;0;0;0
4548;103;55;5;3;0;12;0.009654552;0;0;0;0
4549;31;87;6;1;0;10;0.004046036;0;0;0;0
4550;47;49;4;1;0.118174069;0;0.016722799;0;0;0;0
4551;34;25;1;2;0;17;0.020223353;0;0;0;0
4552;20;38;3;2;0;20;0.025619542;0;0;0;0
4553;194;89;5;1;0.177941445;0;0.000483029;0;0;0;0
4554;56;63;5;1;0;20;0.005435906;0;0;0;0
4555;239;50;4;3;0.841321305;1;0.001395724;0;0;0;0
4556;55;27;2;3;0;2;0.035287908;0;0;0;0
4557;95;42;4;3;0;0;0.004539563;0;0;0;0
4558;126;26;2;2;0;2;0.035677252;0;0;0;0
4559;93;94;6;2;0;7;0.010379097;0;0;0;0
4560;167;51;4;2;0.775453587;7;0.01382963;0;0;0;1
4561;65;56;4;1;0;0;0.017159779;0;0;0;0
4562;135;42;3;1;0;6;0.000587533;0;0;0;0
4563;15;64;4;1;0;0;0.015464786;0;0;0;0
4564;86;35;3;2;0;4;0.009977749;0;0;0;0
4565;139;52;5;1;0.863554754;18;0.000736317;0;0;0;1
4566;13;46;4;2;0.513940164;14;0.013026861;0;0;0;0
4567;120;60;4;2;0;14;0.003201629;0;0;0;0
4568;60;39;2;3;0.647972849;10;0.013265779;0;0;0;0
4569;124;20;2;3;0;0;0.041604527;0;0;0;0
4570;20;84;6;1;0;18;0.005026508;0;0;0;0
4571;227;40;3;3;0.761385635;20;0.021365362;0;0;0;1
4572;123;54;3;3;0.386373887;9;0.015377271;0;0;0;0
4573;163;33;3;3;0;15;0.00368483;0;0;0;0
4574;207;70;4;2;0;2;0.001053003;0;0;0;0
4575;235;30;3;3;0;16;0.004959342;0;0;0;0
4576;74;17;2;3;0;14;0.012803243;0;0;0;0
4577;64;23;2;2;0;0;0.02556718;0;0;0;0
4578;190;32;3;5;0.387531613;0;0.016828113;0;0;0;0
4579;217;20;2;6;0.207621519;1;0.004543544;0;0;0;0
4580;149;36;3;5;0;17;0.015645519;0;0;0;0
4581;189;42;4;1;0.981181469;4;0.011750334;0;0;0;1
4582;131;19;2;2;0.01069114;0;0.038559135;0;0;0;0
4583;179;46;4;2;0;12;0.004858921;0;0;0;0
4584;83;23;3;3;0.094680386;14;0.005073937;0;0;0;0
4585;237;36;3;1;0;17;0.019475856;0;0;0;0
4586;184;67;5;1;0.982787697;0;0.014632468;0;0;0;0
4587;51;41;3;2;0.465495729;9;0.001229856;0;0;0;0
4588;85;41;3;2;0;15;0.019917914;0;0;0;0
4589;64;49;4;1;0;20;0.020370391;0;0;0;0
4590;2;31;2;1;0.610495127;0;0.007480455;0;0;0;0
4591;227;67;4;3;0;2;0.00733666;0;0;0;0
4592;176;59;4;1;0.452137056;20;0.006905141;0;0;0;1
4593;89;64;5;3;0;6;0.005013752;0;0;0;0
4594;92;23;3;1;0;18;0.014057108;0;0;0;0
4595;122;54;4;3;0;16;0.001981518;0;0;0;0
4596;142;34;4;1;0.412903735;0;0.01557937;0;0;0;0
4597;22;20;1;1;0;14;0.019115645;0;0;0;0
4598;96;54;4;2;0;7;0.012687623;0;0;0;0
4599;199;31;2;1;0;20;0.029073371;0;0;0;0
4600;32;19;3;2;0;0;0.03708198;0;0;0;0
4601;113;46;3;3;0.031858913;14;0.014045873;0;0;0;0
4602;135;55;4;3;0;10;0.002929679;0;0;0;0
4603;72;26;3;3;0;10;0.033131698;0;0;0;0
4604;76;39;4;1;0.457540753;16;0.009250191;0;0;0;0
4605;152;25;2;2;0;0;0.01432924;0;0;0;0
4606;188;15;1;3;0;17;0.023478593;0;0;0;0
4607;34;53;5;2;0.913964777;2;0.004289208;0;0;0;0
4608;223;36;3;3;0;0;0.015034556;0;0;0;0
4609;80;75;5;2;0;10;0.00701703;0;0;0;0
4610;83;41;3;3;0.705653649;19;0.015285558;0;0;0;1
4611;208;38;3;1;0.724224098;6;0.019655651;0;0;0;0
4612;152;27;1;3;0.538107072;3;0.027046589;0;0;0;0
4613;5;30;3;2;0;5;0.022741685;0;0;0;0
4614;66;47;3;1;0;0;0.013510557;0;0;0;0
4615;128;28;2;3;0;11;0.008140917;0;0;0;0
4616;211;28;2;2;0;10;0.032665055;0;0;0;0
4617;30;21;2;2;0;0;0.016303234;0;0;0;0
4618;187;36;4;1;0;0;0.021329288;0;0;0;0
4619;166;48;4;3;0;14;0.01143727;0;0;0;0
4620;216;19;2;3;0;11;0.04241936;0;0;0;0
4621;225;41;2;1;0.685750844;0;0.016560407;0;0;0;0
4622;150;21;2;2;0;8;0.017351194;0;0;0;0
4623;228;41;3;3;0.379860282;20;0.0202638;0;0;0;1
4624;97;39;3;2;0;0;0.025055536;0;0;0;0
4625;23;23;2;2;0;0;0.02723101;0;0;0;0
4626;100;39;3;3;0;13;0.007747678;0;0;0;0
4627;219;57;4;2;0;16;0.016745657;0;0;0;0
4628;168;64;5;6;0;0;0.001335224;0;0;0;0
4629;145;31;2;3;0;11;0.016726088;0;0;0;0
4630;69;53;3;2;0.461381167;0;0.00552567;0;0;0;0
4631;67;39;4;2;0;13;0.001012251;0;0;0;0
4632;191;36;4;3;0;0;0.000811606;0;0;0;0
4633;91;68;5;1;0;13;0.014275235;0;0;0;0
4634;11;29;3;3;0;4;0.019363423;0;0;0;0
4635;239;25;3;1;0;7;0.03525616;0;0;0;0
4636;195;69;5;3;0;0;0.004107188;0;0;0;0
4637;190;49;3;1;0.89143937;13;0.002078262;0;0;0;1
4638;62;24;2;3;0;20;0.025857678;0;0;0;0
4639;206;37;2;3;0;17;0.023841517;0;0;0;0
4640;168;65;3;3;0.345914656;1;0.004768689;0;0;0;0
4641;60;93;5;1;0.205963016;0;0.008993235;0;0;0;0
4642;69;56;4;3;0.933127897;0;0.012616108;0;0;0;0
4643;234;37;3;2;0;4;0.009538689;0;0;0;0
4644;169;35;3;6;0;11;0.010658277;0;0;0;0
4645;135;71;4;4;0;7;0.010663725;0;0;0;0
4646;8;63;3;1;0;9;0.002439042;0;0;0;0
4647;67;45;4;1;0.298243539;7;0.002432309;0;0;0;0
4648;62;17;2;1;0;3;0.034783609;0;0;0;0
4649;123;18;1;2;0.077078348;4;0.00591891;0;0;0;0
4650;137;27;3;3;0.437067587;0;0.034432209;0;0;0;0
4651;41;42;3;2;0.090487602;3;0.004662331;0;0;0;0
4652;178;29;2;2;0;0;0.030591635;0;0;0;0
4653;14;88;5;3;0.480656531;13;0.001647991;0;0;0;0
4654;160;38;3;2;0.365926084;17;0.014695294;0;0;0;1
4655;200;21;2;1;0;3;0.003979263;0;0;0;0
4656;192;11;2;1;0;10;0.0807274;0;0;0;0
4657;150;43;4;7;0.355803678;0;0.007844684;0;0;0;0
4658;142;55;4;2;0.342513096;0;0.01813399;0;0;0;0
4659;106;19;1;3;0;0;0.038129391;0;0;0;0
4660;80;28;3;2;0.021272339;0;0.034415713;0;0;0;0
4661;214;29;2;6;0;16;0.008198959;0;0;0;0
4662;93;22;2;3;0;12;0.001743008;0;0;0;0
4663;177;38;4;5;0.368836976;10;0.010253309;0;0;0;1
4664;56;56;5;2;0.810124752;11;0.015996817;0;0;0;0
4665;162;42;4;6;0;15;0.007410086;0;0;0;0
4666;8;40;3;3;0.049042027;1;0.018649133;0;0;0;0
4667;203;48;4;2;0.722556688;4;0.00820154;0;0;0;0
4668;166;38;4;1;0.029233512;14;0.005333296;0;0;0;0
4669;172;80;5;1;0.951612816;20;0.006542495;0;0;0;1
4670;28;23;1;2;0;8;0.026685424;0;0;0;0
4671;46;83;4;2;0;1;0.008451075;0;0;0;0
4672;41;34;3;3;0.252877031;1;0.018074066;0;0;0;0
4673;21;51;4;1;0.01049283;14;0.019169739;0;0;0;0
4674;51;6;1;2;0;11;0.038781518;0;0;0;0
4675;58;22;2;1;0;12;0.03357524;0;0;0;0
4676;178;86;5;1;0.996826163;17;0.008371543;0;0;0;1
4677;119;20;2;2;0;0;0.023150195;0;0;0;0
4678;145;51;4;4;0;18;0.00477569;0;0;0;0
4679;179;20;3;1;0;10;0.036990145;0;0;0;0
4680;38;45;3;2;0;9;0.009825215;0;0;0;0
4681;89;57;4;3;0;12;0.013652584;0;0;0;0
4682;152;33;3;1;0;16;0.012413623;0;0;0;0
4683;80;27;2;1;0.136334166;15;0.013481292;0;0;0;0
4684;66;36;3;2;0;6;0.002892958;0;0;0;0
4685;149;43;3;2;0;0;0.016146424;0;0;0;0
4686;225;32;3;5;0;14;0.000854381;0;0;0;0
4687;126;68;4;3;0;0;0.006910319;0;0;0;0
4688;68;20;2;1;0;13;0.022509234;0;0;0;0
4689;188;20;1;4;0;3;0.034705622;0;0;0;0
4690;52;37;3;2;0;1;0.024805654;0;0;0;0
4691;14;22;2;2;0;15;0.010025913;0;0;0;0
4692;136;40;3;2;0;19;0.003311477;0;0;0;0
4693;226;34;4;2;0.327103632;13;0.013665798;0;0;0;0
4694;66;27;3;1;0;20;0.020510053;0;0;0;0
4695;0;29;3;2;0;3;0.002505458;0;0;0;0
4696;50;46;4;1;0.847924366;8;0.011201643;0;0;0;0
4697;6;92;6;1;0;0;0.010009475;0;0;0;0
4698;142;47;4;2;0;17;0.00484917;0;0;0;0
4699;81;52;4;3;0;6;0.008732825;0;0;0;0
4700;40;44;3;1;0;11;0.002813531;0;0;0;0
4701;94;20;2;3;0;0;0.021761176;0;0;0;0
4702;178;26;3;5;0;12;0.013123341;0;0;0;0
4703;217;64;5;1;0;11;0.005478116;0;0;0;0
4704;92;40;3;1;0;8;0.024528081;0;0;0;0
4705;154;22;2;1;0;8;0.022437692;0;0;0;0
4706;95;19;2;3;0;1;0.04467907;0;0;0;0
4707;37;30;2;3;0;0;0.010956496;0;0;0;0
4708;115;20;2;3;0;0;0.027376073;0;0;0;0
4709;75;15;2;2;0;10;0.035927794;0;0;0;0
4710;116;5;1;3;0;3;0.098044547;0;0;0;0
4711;187;31;2;2;0.984442228;20;0.018568834;0;0;0;1
4712;121;43;4;3;0;8;0.001640559;0;0;0;0
4713;79;33;3;2;0;18;0.016879382;0;0;0;0
4714;185;89;6;4;0;0;0.010554665;0;0;0;0
4715;10;46;4;1;0;0;0.018480925;0;0;0;0
4716;35;46;4;3;0;0;0.014505032;0;0;0;0
4717;164;41;2;1;0.016279562;11;0.005718392;0;0;0;0
4718;185;71;4;1;0;5;0.011585296;0;0;0;0
4719;0;18;3;1;0;2;0.013485631;0;0;0;0
4720;139;30;3;5;0;4;0.00223466;0;0;0;0
4721;20;24;2;1;0;6;0.025106115;0;0;0;0
4722;139;51;4;3;0.704034642;6;0.014674747;0;0;0;0
4723;231;87;5;3;0;11;0.009044376;0;0;0;0
4724;176;23;2;2;0;4;0.028671485;0;0;0;0
4725;52;30;3;1;0;0;0.025615136;0;0;0;0
4726;117;36;2;1;0;16;0.022667847;0;0;0;0
4727;177;29;2;2;0.168812972;9;0.001468562;0;0;0;0
4728;198;67;5;1;0;7;0.009905798;0;0;0;0
4729;153;49;3;3;0.964702369;0;0.009760407;0;0;0;0
4730;148;32;3;2;0;6;0.030665782;0;0;0;0
4731;120;32;2;3;0;10;0.009140888;0;0;0;0
4732;155;48;3;1;0.852856124;2;0.009462028;0;0;0;0
4733;169;31;3;6;0;15;0.015645052;0;0;0;0
4734;237;34;3;3;0;19;0.024074839;0;0;0;0
4735;106;58;4;1;0.145810869;19;0.012761401;0;0;0;0
4736;181;95;6;5;0.14609897;0;0.001092767;0;0;0;0
4737;198;30;3;2;0.825192439;10;0.001506083;0;0;0;1
4738;3;70;5;2;0;6;0.011790285;0;0;0;0
4739;20;19;1;3;0;12;0.006853313;0;0;0;0
4740;215;24;1;2;0.279247065;1;0.037104867;0;0;0;0
4741;192;23;3;5;0.126778916;0;0.021438325;0;0;0;0
4742;106;84;4;2;0;15;0.006026577;0;0;0;0
4743;16;65;5;3;0.905470983;14;0.002372082;0;0;0;1
4744;159;24;2;3;0;12;0.002780223;0;0;0;0
4745;198;26;3;2;0;13;0.012794332;0;0;0;0
4746;61;29;2;1;0;12;0.02883818;0;0;0;0
4747;208;42;2;1;0;12;0.008323553;0;0;0;0
4748;137;45;4;5;0;9;0.001565145;0;0;0;0
4749;226;82;5;3;0;12;0.005016535;0;0;0;0
4750;41;25;2;2;0;5;0.02327193;0;0;0;0
4751;85;87;5;2;0;1;0.00257422;0;0;0;0
4752;199;84;5;1;0;5;0.007292948;0;0;0;0
4753;214;32;2;2;0;0;0.026534448;0;0;0;0
4754;140;16;1;1;0;0;0.000948362;0;0;0;0
4755;232;26;3;1;0.341218424;0;0.026814194;0;0;0;0
4756;32;37;2;2;0;15;0.009046712;0;0;0;0
4757;82;19;2;3;0;0;0.021205982;0;0;0;0
4758;120;55;4;3;0;7;0.004783271;0;0;0;0
4759;50;24;2;2;0;16;0.03668525;0;0;0;0
4760;139;20;1;2;0;7;0.044890953;0;0;0;0
4761;115;22;2;2;0.067215217;0;0.021792027;0;0;0;0
4762;141;72;4;1;0.639409383;11;0.007372666;0;0;0;1
4763;39;66;4;2;0.366713383;19;0.009653075;0;0;0;0
4764;190;67;4;1;0;13;0.007135512;0;0;0;0
4765;166;70;5;2;0;7;0.003168906;0;0;0;0
4766;207;36;2;3;0.591623453;0;0.016703237;0;0;0;0
4767;124;84;6;1;0;0;0.000699083;0;0;0;0
4768;162;28;3;2;0;8;0.023256555;0;0;0;0
4769;151;30;3;3;0;17;0.021893595;0;0;0;0
4770;12;46;4;3;0;0;0.018253467;0;0;0;0
4771;216;24;3;2;0;15;0.029987399;0;0;0;0
4772;38;39;3;2;0;11;0.023289416;0;0;0;0
4773;217;57;4;3;0.163041362;2;0.007253748;0;0;0;0
4774;201;28;3;4;0;10;0.017016232;0;0;0;0
4775;33;36;3;2;0;9;0.018056282;0;0;0;0
4776;55;21;3;3;0;1;0.00684768;0;0;0;0
4777;173;24;2;3;0.288963069;13;0.038570262;0;0;0;1
4778;178;29;3;1;0;0;0.024743107;0;0;0;0
4779;181;40;3;1;0;0;0.011567752;0;0;0;0
4780;104;30;2;3;0;10;0.030064465;0;0;0;0
4781;62;16;2;2;0;3;0.023994227;0;0;0;0
4782;140;25;2;3;0;0;0.016654395;0;0;0;0
4783;19;56;4;1;0;10;0.006976457;0;0;0;0
4784;226;44;3;1;0.738017418;7;0.00184276;0;0;0;0
4785;102;30;3;1;0;11;0.006581981;0;0;0;0
4786;217;43;2;3;0;20;0.00016141;0;0;0;0
4787;205;40;2;2;0.712967591;17;0.016807611;0;0;0;1
4788;237;33;3;3;0;1;0.027505589;0;0;0;0
4789;62;29;3;2;0;20;0.008478401;0;0;0;0
4790;222;81;6;7;0;20;0.000158707;0;0;0;1
4791;79;35;4;3;0.754779557;0;0.026395671;0;0;0;0
4792;214;31;3;1;0;0;0.02122666;0;0;0;0
4793;201;42;2;3;0;14;0.009859575;0;0;0;0
4794;217;19;1;6;0;10;0.027404428;0;0;0;0
4795;92;16;2;3;0.214382734;0;0.042179469;0;0;0;0
4796;54;6;1;1;0;2;0.086840928;0;0;0;0
4797;53;35;3;3;0;9;0.01012211;0;0;0;0
4798;118;47;3;1;0.156525996;0;0.007282175;0;0;0;0
4799;99;25;3;1;0;7;0.017497052;0;0;0;0
4800;195;24;3;2;0.082108513;8;0.03421945;0;0;0;0
4801;104;58;4;1;0.35082964;3;0.006658776;0;0;0;0
4802;166;26;1;4;0.428162043;0;0.003999804;0;0;0;0
4803;171;46;4;1;0;0;0.014109341;0;0;0;0
4804;51;30;3;3;0;17;0.032369898;0;0;0;0
4805;28;45;3;2;0;16;0.005199463;0;0;0;0
4806;210;80;5;4;0;0;0.009161795;0;0;0;0
4807;21;23;1;3;0;0;0.008723202;0;0;0;0
4808;4;65;5;1;0;0;0.007927502;0;0;0;0
4809;233;28;2;1;0;15;0.014003677;0;0;0;0
4810;138;47;3;1;0.94713705;5;0.011219948;0;0;0;1
4811;190;53;4;7;0;0;0.014762361;0;0;0;0
4812;188;27;2;1;0;8;0.016741308;0;0;0;0
4813;4;27;2;1;0;7;0.036125004;0;0;0;0
4814;145;26;1;1;0;12;0.037708643;0;0;0;0
4815;184;69;4;1;0;0;0.007440568;0;0;0;0
4816;70;64;5;3;0;14;0.013939847;0;0;0;0
4817;214;33;2;3;0;4;0.010651243;0;0;0;0
4818;3;36;3;1;0;5;0.010725845;0;0;0;0
4819;55;30;2;3;0;14;0.006035425;0;0;0;0
4820;20;22;2;2;0.157452365;0;0.02866126;0;0;0;0
4821;130;41;4;4;0.23666463;17;0.002623481;0;0;0;1
4822;147;49;3;3;0;10;0.018645742;0;0;0;0
4823;35;81;4;2;0;0;0.006355217;0;0;0;0
4824;99;83;6;2;0.821503125;0;0.011208681;0;0;0;0
4825;141;31;3;3;0;14;0.00301413;0;0;0;0
4826;183;15;1;5;0.117376954;7;0.03959905;0;0;0;0
4827;216;34;3;3;0.726098897;14;0.001443446;0;0;0;1
4828;180;23;2;2;0.158030706;6;0.024950534;0;0;0;0
4829;162;29;2;1;0;0;0.025346358;0;0;0;0
4830;81;57;3;2;0;7;0.013527914;0;0;0;0
4831;33;79;4;1;0.757364186;0;0.010218415;0;0;0;0
4832;174;33;3;1;0;0;0.025765462;0;0;0;0
4833;148;43;3;3;0.621037402;15;0.00012427;0;0;0;1
